deltaT, accX, accY, accZ, thetaX, thetaY, thetaZ
9816, -0.0178223, -0.0158691, 0.9079590, -0.6604372, 1.3855251, 1.4610226
9820, -0.0241699, -0.0170898, 0.9113770, -0.6701074, 1.3894729, 1.4603898
9792, -0.0305176, -0.0100098, 0.9111329, -0.6713129, 1.3983225, 1.4602326
9824, -0.0234375, -0.0117188, 0.9138184, -0.6687760, 1.4009034, 1.4588364
12388, -0.0253906, -0.0061035, 0.9138184, -0.6628519, 1.3989158, 1.4605939
9816, -0.0217285, -0.0080566, 0.9155274, -0.6589996, 1.3959857, 1.4581291
9792, -0.0214844, -0.0141602, 0.9140625, -0.6633004, 1.3961007, 1.4572849
9784, -0.0197754, -0.0134277, 0.9230957, -0.6638126, 1.3906157, 1.4549727
9788, -0.0202637, -0.0178223, 0.9157715, -0.6767991, 1.3864948, 1.4504184
9796, -0.0275879, -0.0051270, 0.9116211, -0.6693577, 1.3918006, 1.4493865
9780, -0.0307617, -0.0063477, 0.9113770, -0.6655795, 1.4002416, 1.4486796
12332, -0.0253906, -0.0117188, 0.9199219, -0.6651600, 1.4031733, 1.4491592
9836, -0.0295410, -0.0039063, 0.9123536, -0.6545925, 1.4112695, 1.4499638
9788, -0.0170898, -0.0095215, 0.9172364, -0.6540048, 1.4063554, 1.4512829
9780, -0.0131836, -0.0180664, 0.9204102, -0.6648509, 1.3957066, 1.4505760
9764, -0.0144043, -0.0124512, 0.9196778, -0.6686268, 1.3898770, 1.4526914
9788, -0.0275879, -0.0197754, 0.9157715, -0.6796795, 1.3957616, 1.4503357
9792, -0.0302734, -0.0102539, 0.9177247, -0.6756862, 1.4041073, 1.4479602
12332, -0.0205078, -0.0058594, 0.9189454, -0.6678874, 1.3964518, 1.4486665
9820, -0.0302734, -0.0034180, 0.9086915, -0.6577616, 1.4059043, 1.4493336
9768, -0.0270996, -0.0107422, 0.9165040, -0.6571157, 1.4103598, 1.4519244
9784, -0.0190430, -0.0109863, 0.9091797, -0.6578688, 1.4059071, 1.4492131
9792, -0.0244141, -0.0161133, 0.9145508, -0.6619536, 1.4051848, 1.4500176
9792, -0.0207520, -0.0148926, 0.9184571, -0.6710762, 1.4010980, 1.4499956
9788, -0.0295410, -0.0166016, 0.9125977, -0.6767708, 1.4100685, 1.4477772
12332, -0.0190430, -0.0222168, 0.9045411, -0.6878821, 1.4013763, 1.4477485
9820, -0.0258789, -0.0026855, 0.9157715, -0.6775459, 1.4050688, 1.4474210
17380, -0.0219727, -0.0244141, 0.9077149, -0.6907799, 1.3986997, 1.4481621
12096, -0.0185547, -0.0104980, 0.9155274, -0.6920014, 1.3989369, 1.4463036
9880, -0.0158691, -0.0227051, 0.9152832, -0.7065501, 1.3932251, 1.4482662
9808, -0.0170898, -0.0112305, 0.9140625, -0.7036991, 1.3882077, 1.4500761
12304, -0.0141602, -0.0100098, 0.9155274, -0.7064554, 1.3789187, 1.4493168
9820, -0.0239258, -0.0053711, 0.9211426, -0.6996500, 1.3824416, 1.4527320
9780, -0.0322266, -0.0129395, 0.9252930, -0.7029404, 1.3941765, 1.4510306
9792, -0.0249023, -0.0163574, 0.9184571, -0.7095009, 1.4026860, 1.4496344
9772, -0.0253906, -0.0141602, 0.9123536, -0.7112698, 1.4080827, 1.4494771
9784, -0.0163574, -0.0178223, 0.9111329, -0.7187654, 1.4005847, 1.4494551
9812, -0.0275879, -0.0144043, 0.9145508, -0.7162267, 1.4058852, 1.4482116
12340, -0.0212402, -0.0104980, 0.9187012, -0.7143454, 1.4036449, 1.4480019
9816, -0.0205078, -0.0087891, 0.9143067, -0.7090401, 1.4021123, 1.4488959
9768, -0.0070801, -0.0004883, 0.9130860, -0.6970865, 1.3846017, 1.4494256
9768, -0.0253906, -0.0136719, 0.9155274, -0.6991992, 1.3888518, 1.4510830
9780, -0.0239258, -0.0041504, 0.9162598, -0.6929706, 1.3938874, 1.4502975
9772, -0.0151367, -0.0075684, 0.9177247, -0.6851793, 1.3880207, 1.4495906
9792, -0.0209961, -0.0104980, 0.9143067, -0.6873331, 1.3885552, 1.4497212
12340, -0.0187988, -0.0136719, 0.9162598, -0.6864548, 1.3832188, 1.4475092
9832, -0.0310059, -0.0148926, 0.9174805, -0.6885654, 1.3900470, 1.4452909
9752, -0.0261230, -0.0097656, 0.9096680, -0.6857084, 1.3909442, 1.4451161
9764, -0.0166016, -0.0092773, 0.9167481, -0.6832527, 1.3845100, 1.4464703
9800, -0.0229492, -0.0056152, 0.9125977, -0.6767379, 1.3891251, 1.4467253
9800, -0.0200195, -0.0080566, 0.9145508, -0.6722626, 1.3865760, 1.4460292
9776, -0.0146484, -0.0122070, 0.9196778, -0.6772922, 1.3735246, 1.4493070
19672, -0.0212402, -0.0051270, 0.9130860, -0.6697568, 1.3763267, 1.4504253
9832, -0.0256348, -0.0085449, 0.9082032, -0.6638885, 1.3800548, 1.4477140
9796, -0.0166016, -0.0039063, 0.9150391, -0.6563611, 1.3721114, 1.4471446
9828, -0.0236816, -0.0126953, 0.9169922, -0.6600481, 1.3699827, 1.4468499
9816, -0.0275879, -0.0112305, 0.9113770, -0.6584611, 1.3749321, 1.4486598
9816, -0.0297852, -0.0075684, 0.9194336, -0.6578733, 1.3799400, 1.4506225
9812, -0.0202637, -0.0122070, 0.9140625, -0.6590915, 1.3766970, 1.4536539
12340, -0.0195312, -0.0085449, 0.9143067, -0.6558606, 1.3763313, 1.4565587
9824, -0.0200195, -0.0095215, 0.9091797, -0.6566429, 1.3712482, 1.4572257
9780, -0.0263672, -0.0151367, 0.9140625, -0.6627042, 1.3748741, 1.4596464
9792, -0.0222168, -0.0131836, 0.9111329, -0.6636937, 1.3761504, 1.4611511
9816, -0.0178223, -0.0136719, 0.9155274, -0.6639757, 1.3694269, 1.4625053
9804, -0.0231934, -0.0085449, 0.9157715, -0.6624743, 1.3732192, 1.4620252
12368, -0.0180664, -0.0136719, 0.9150391, -0.6671853, 1.3700397, 1.4635844
9828, -0.0214844, -0.0104980, 0.9143067, -0.6675076, 1.3714448, 1.4656256
9796, -0.0185547, -0.0083008, 0.9074707, -0.6613350, 1.3649765, 1.4695905
9760, -0.0205078, -0.0185547, 0.9121094, -0.6710415, 1.3629591, 1.4725935
9792, -0.0168457, -0.0029297, 0.9147950, -0.6613621, 1.3562285, 1.4705126
9792, -0.0244141, -0.0073242, 0.9189454, -0.6573647, 1.3581914, 1.4748547
9796, -0.0249023, -0.0139160, 0.9111329, -0.6600438, 1.3613649, 1.4727737
12340, -0.0256348, -0.0085449, 0.9167481, -0.6606487, 1.3661029, 1.4734801
9824, -0.0217285, -0.0163574, 0.9191895, -0.6645158, 1.3651304, 1.4754427
9808, -0.0163574, 0.0000000, 0.9096680, -0.6503314, 1.3584703, 1.4780161
9568, -0.0190430, -0.0068359, 0.9191895, -0.6452284, 1.3546022, 1.4770780
9776, -0.0207520, -0.0063477, 0.9067383, -0.6374764, 1.3566814, 1.4774703
17372, -0.0229492, -0.0095215, 0.9162598, -0.6391475, 1.3536906, 1.4784710
12096, -0.0219727, -0.0058594, 0.9108887, -0.6368732, 1.3517936, 1.4784422
12436, -0.0212402, -0.0073242, 0.9104004, -0.6284806, 1.3549122, 1.4802478
9816, -0.0197754, -0.0068359, 0.9162598, -0.6244328, 1.3535951, 1.4799203
9792, -0.0239258, -0.0102539, 0.9111329, -0.6239150, 1.3555637, 1.4786768
9804, -0.0173340, -0.0080566, 0.9152832, -0.6225362, 1.3503006, 1.4797235
9784, -0.0236816, -0.0056152, 0.9194336, -0.6179886, 1.3527940, 1.4801158
9792, -0.0253906, -0.0102539, 0.9118653, -0.6172256, 1.3573182, 1.4807829
9792, -0.0202637, -0.0085449, 0.9111329, -0.6170433, 1.3526126, 1.4809135
12344, -0.0200195, -0.0083008, 0.9091797, -0.6168886, 1.3500277, 1.4852511
9792, -0.0283203, -0.0095215, 0.9064942, -0.6179759, 1.3583445, 1.4874297
9784, -0.0324707, -0.0170898, 0.9101563, -0.6262435, 1.3684858, 1.4875602
9792, -0.0312500, -0.0131836, 0.9130860, -0.6330850, 1.3789889, 1.4872655
9764, -0.0122070, -0.0234375, 0.9125977, -0.6446894, 1.3668891, 1.4869054
9796, -0.0122070, -0.0100098, 0.9082032, -0.6445299, 1.3541465, 1.4859237
9784, -0.0200195, -0.0114746, 0.9150391, -0.6448960, 1.3529325, 1.4878275
12364, -0.0168457, -0.0129395, 0.9123536, -0.6441883, 1.3440877, 1.4870681
9832, -0.0192871, -0.0063477, 0.9135743, -0.6409161, 1.3399541, 1.4838531
9804, -0.0190430, -0.0148926, 0.9123536, -0.6461528, 1.3387405, 1.4842453
9800, -0.0202637, -0.0061035, 0.9196778, -0.6415720, 1.3379806, 1.4840706
9776, -0.0239258, -0.0173340, 0.9116211, -0.6468760, 1.3425139, 1.4841881
9808, -0.0219727, -0.0146484, 0.9155274, -0.6526689, 1.3414539, 1.4880265
9808, -0.0151367, -0.0100098, 0.9160157, -0.6477477, 1.3363857, 1.4863250
12360, -0.0261230, -0.0170898, 0.9235840, -0.6561336, 1.3402627, 1.4839168
9824, -0.0192871, -0.0161133, 0.9130860, -0.6620080, 1.3371399, 1.4854084
9792, -0.0236816, -0.0151367, 0.9089356, -0.6668751, 1.3356862, 1.4805139
9796, -0.0278320, -0.0126953, 0.9155274, -0.6633055, 1.3421448, 1.4787077
9780, -0.0183105, -0.0090332, 0.9079590, -0.6559813, 1.3394166, 1.4777697
9792, -0.0144043, -0.0102539, 0.9157715, -0.6548233, 1.3307559, 1.4800857
19604, -0.0246582, -0.0097656, 0.9191895, -0.6541884, 1.3409130, 1.4855377
9840, -0.0190430, -0.0178223, 0.9152832, -0.6602704, 1.3392633, 1.4844186
9812, -0.0273438, -0.0166016, 0.9060059, -0.6683466, 1.3431776, 1.4847018
9812, -0.0246582, -0.0129395, 0.9077149, -0.6731741, 1.3491879, 1.4826209
9808, -0.0112305, -0.0156250, 0.9174805, -0.6765233, 1.3398237, 1.4827646
9820, -0.0192871, -0.0117188, 0.9125977, -0.6815953, 1.3374229, 1.4842692
9840, -0.0317383, -0.0112305, 0.9187012, -0.6813716, 1.3496695, 1.4831501
12380, -0.0222168, -0.0056152, 0.9050293, -0.6745083, 1.3522901, 1.4856885
9824, -0.0268555, -0.0063477, 0.9177247, -0.6697101, 1.3582515, 1.4863359
9792, -0.0205078, -0.0148926, 0.9086915, -0.6744142, 1.3585821, 1.4859038
9792, -0.0129395, -0.0090332, 0.9165040, -0.6731431, 1.3480038, 1.4850596
9780, -0.0183105, -0.0119629, 0.9157715, -0.6755704, 1.3415383, 1.4857267
9800, -0.0278320, -0.0053711, 0.9152832, -0.6663444, 1.3469840, 1.4872313
9780, -0.0251465, -0.0078125, 0.9179688, -0.6608675, 1.3512017, 1.4876673
12352, -0.0253906, -0.0131836, 0.9150391, -0.6642562, 1.3586145, 1.4889233
9832, -0.0258789, -0.0200195, 0.9189454, -0.6749818, 1.3603590, 1.4908270
9752, -0.0266113, -0.0146484, 0.9138184, -0.6788846, 1.3633326, 1.4892783
9796, -0.0219727, -0.0134277, 0.9050293, -0.6793645, 1.3612698, 1.4898669
9792, -0.0187988, -0.0036621, 0.9143067, -0.6683331, 1.3594921, 1.4906082
9776, -0.0161133, -0.0087891, 0.9094239, -0.6632926, 1.3515020, 1.4889395
9788, -0.0300293, 0.0036621, 0.9145508, -0.6469340, 1.3615659, 1.4876830
19872, -0.0109863, -0.0031738, 0.9064942, -0.6352734, 1.3431646, 1.4858068
12084, -0.0168457, -0.0129395, 0.9123536, -0.6400093, 1.3391792, 1.4903168
9892, -0.0224609, -0.0156250, 0.9223633, -0.6461615, 1.3412160, 1.4881573
9812, -0.0278320, -0.0197754, 0.9152832, -0.6539745, 1.3495763, 1.4901200
9776, -0.0241699, -0.0124512, 0.9140625, -0.6530075, 1.3498135, 1.4905123
9780, -0.0197754, -0.0156250, 0.9052735, -0.6563124, 1.3405776, 1.4912536
9800, -0.0180664, -0.0095215, 0.9125977, -0.6551820, 1.3369226, 1.4897222
12340, -0.0229492, 0.0007324, 0.9204102, -0.6392483, 1.3294420, 1.4879073
9784, -0.0227051, -0.0085449, 0.9145508, -0.6402055, 1.3315211, 1.4871218
9784, -0.0207520, -0.0151367, 0.9194336, -0.6457173, 1.3331943, 1.4866896
9804, -0.0173340, -0.0090332, 0.9208985, -0.6471305, 1.3304704, 1.4878889
9772, -0.0212402, -0.0148926, 0.9208985, -0.6527073, 1.3285548, 1.4896553
9796, -0.0310059, -0.0119629, 0.9108887, -0.6560950, 1.3383504, 1.4899103
12328, -0.0212402, -0.0134277, 0.9074707, -0.6651103, 1.3369785, 1.4922656
9828, -0.0222168, -0.0095215, 0.9167481, -0.6611869, 1.3332692, 1.4928542
9804, -0.0261230, -0.0085449, 0.9128418, -0.6575865, 1.3385806, 1.4924221
9792, -0.0161133, -0.0109863, 0.9099122, -0.6567165, 1.3343691, 1.4927337
9812, -0.0131836, -0.0012207, 0.9084473, -0.6461804, 1.3233808, 1.4920268
9780, -0.0202637, -0.0124512, 0.9113770, -0.6487240, 1.3210359, 1.4921573
9800, -0.0219727, -0.0007324, 0.9118653, -0.6382674, 1.3226393, 1.4918626
12360, -0.0202637, -0.0170898, 0.9128418, -0.6474644, 1.3299561, 1.4926278
9828, -0.0295410, -0.0124512, 0.9150391, -0.6511038, 1.3427056, 1.4961805
9784, -0.0290527, -0.0126953, 0.9138184, -0.6538128, 1.3510632, 1.4986011
9796, -0.0192871, -0.0166016, 0.9096680, -0.6590621, 1.3455106, 1.4954210
9780, -0.0207520, -0.0124512, 0.9179688, -0.6614125, 1.3415641, 1.4955646
9808, -0.0266113, -0.0104980, 0.9143067, -0.6593563, 1.3489447, 1.4937585
9784, -0.0227051, -0.0168457, 0.9079590, -0.6644883, 1.3489170, 1.4931890
12340, -0.0192871, -0.0249023, 0.9133301, -0.6816138, 1.3530795, 1.4922466
9832, -0.0200195, -0.0131836, 0.9172364, -0.6849259, 1.3541696, 1.4969246
9792, -0.0270996, -0.0136719, 0.9140625, -0.6919154, 1.3601806, 1.4977292
9788, -0.0292969, -0.0126953, 0.9194336, -0.6926655, 1.3685715, 1.4952644
9804, -0.0163574, -0.0036621, 0.9184571, -0.6896334, 1.3635803, 1.4946949
9788, -0.0231934, -0.0158691, 0.9233399, -0.6937381, 1.3634918, 1.4936630
9812, -0.0253906, -0.0156250, 0.9130860, -0.7001554, 1.3651546, 1.4947423
19620, -0.0192871, -0.0178223, 0.9116211, -0.6978611, 1.3591432, 1.4987615
9876, -0.0139160, -0.0095215, 0.9118653, -0.6965002, 1.3501093, 1.4958561
9804, -0.0200195, -0.0158691, 0.9255372, -0.6996645, 1.3481732, 1.4970074
9816, -0.0261230, -0.0058594, 0.9096680, -0.6970238, 1.3508358, 1.4984990
9784, -0.0239258, -0.0090332, 0.9179688, -0.6960959, 1.3542315, 1.4969676
9808, -0.0195312, -0.0104980, 0.9138184, -0.6919240, 1.3558847, 1.4948081
9796, -0.0190430, -0.0083008, 0.9052735, -0.6906239, 1.3532871, 1.4917326
12332, -0.0175781, -0.0148926, 0.9108887, -0.6937582, 1.3507165, 1.4953703
9824, -0.0200195, -0.0192871, 0.9086915, -0.7026339, 1.3466632, 1.4962643
9792, -0.0268555, -0.0112305, 0.9011231, -0.7031250, 1.3516006, 1.4951452
9768, -0.0222168, -0.0187988, 0.9216309, -0.7077724, 1.3483861, 1.4952888
9796, -0.0187988, -0.0102539, 0.9138184, -0.7052762, 1.3455702, 1.4947194
9792, -0.0219727, -0.0095215, 0.9143067, -0.7051160, 1.3474248, 1.4937376
9792, -0.0239258, -0.0161133, 0.9094239, -0.7087038, 1.3478872, 1.4929522
12344, -0.0192871, -0.0136719, 0.9165040, -0.7120530, 1.3429869, 1.4925265
9832, -0.0229492, -0.0080566, 0.9169922, -0.7038667, 1.3424307, 1.4931936
17380, -0.0139160, -0.0144043, 0.9096680, -0.7114811, 1.3278170, 1.4918583
12096, -0.0197754, -0.0144043, 0.9140625, -0.7158277, 1.3289425, 1.4912822
9896, -0.0190430, -0.0183105, 0.9118653, -0.7233934, 1.3248755, 1.4924335
9800, -0.0146484, -0.0178223, 0.9150391, -0.7302203, 1.3181562, 1.4935128
12348, -0.0170898, -0.0087891, 0.9157715, -0.7239027, 1.3166099, 1.4907382
9820, -0.0231934, -0.0097656, 0.9101563, -0.7197716, 1.3174064, 1.4890367
9788, -0.0295410, -0.0070801, 0.9113770, -0.7162465, 1.3283905, 1.4877933
9768, -0.0305176, -0.0156250, 0.9155274, -0.7232730, 1.3365730, 1.4855749
9792, -0.0144043, -0.0156250, 0.9162598, -0.7264319, 1.3304156, 1.4866542
9788, -0.0197754, -0.0161133, 0.9074707, -0.7320871, 1.3243348, 1.4892450
9796, -0.0117188, -0.0266113, 0.9179688, -0.7513930, 1.3185255, 1.4877092
12348, -0.0258789, -0.0004883, 0.9094239, -0.7351723, 1.3258614, 1.4896980
9820, 0.0000000, -0.0163574, 0.9057618, -0.7421069, 1.3008606, 1.4913270
9552, -0.0156250, -0.0078125, 0.9123536, -0.7364665, 1.2938901, 1.4900835
9800, -0.0336914, -0.0141602, 0.9147950, -0.7404930, 1.3052544, 1.4926569
9772, -0.0239258, -0.0141602, 0.9038086, -0.7460184, 1.3091982, 1.4914134
9776, -0.0195312, -0.0124512, 0.9104004, -0.7492712, 1.3066247, 1.4924927
9788, -0.0266113, -0.0041504, 0.9204102, -0.7405084, 1.3173948, 1.4909440
12304, -0.0209961, -0.0122070, 0.9072266, -0.7397994, 1.3131767, 1.4915107
9824, -0.0290527, -0.0183105, 0.9074707, -0.7471390, 1.3238401, 1.4938267
9780, -0.0229492, -0.0122070, 0.9182129, -0.7447722, 1.3253880, 1.4971045
9792, -0.0288086, -0.0134277, 0.9106446, -0.7434153, 1.3362784, 1.4993724
9780, -0.0200195, -0.0129395, 0.9130860, -0.7432277, 1.3320683, 1.4941311
9784, -0.0241699, -0.0017090, 0.9128418, -0.7306217, 1.3349244, 1.4924275
9780, -0.0178223, -0.0068359, 0.9064942, -0.7247565, 1.3288686, 1.4928198
12352, -0.0166016, -0.0026855, 0.9162598, -0.7157191, 1.3214221, 1.4948086
9824, -0.0212402, -0.0126953, 0.9125977, -0.7154896, 1.3193877, 1.4950919
9804, -0.0258789, -0.0114746, 0.9189454, -0.7162965, 1.3286441, 1.4959858
9792, -0.0178223, -0.0197754, 0.9179688, -0.7261860, 1.3240172, 1.4973401
9808, -0.0192871, -0.0107422, 0.9086915, -0.7196936, 1.3189173, 1.4982340
9800, -0.0246582, -0.0146484, 0.9191895, -0.7234901, 1.3190549, 1.5006875
9776, -0.0258789, -0.0185547, 0.9111329, -0.7279273, 1.3211504, 1.4989838
12344, -0.0219727, -0.0070801, 0.9252930, -0.7253491, 1.3224925, 1.4991406
9820, -0.0219727, -0.0080566, 0.9125977, -0.7226089, 1.3238255, 1.4978841
9796, -0.0178223, -0.0090332, 0.9177247, -0.7183266, 1.3182253, 1.4983201
9804, -0.0109863, -0.0070801, 0.9055176, -0.7128158, 1.3080883, 1.4995193
9776, -0.0207520, -0.0043945, 0.9128418, -0.7062458, 1.3124613, 1.4988124
9772, -0.0246582, -0.0104980, 0.9067383, -0.7053392, 1.3169001, 1.5003170
19612, -0.0256348, -0.0134277, 0.9150391, -0.7166924, 1.3245409, 1.4921530
9852, -0.0285645, -0.0136719, 0.9121094, -0.7205121, 1.3337337, 1.4916729
9824, -0.0170898, -0.0207520, 0.9140625, -0.7326868, 1.3296906, 1.4927196
9804, -0.0139160, -0.0151367, 0.9082032, -0.7359023, 1.3170348, 1.4948982
9808, -0.0300293, -0.0107422, 0.9106446, -0.7342729, 1.3268512, 1.4948782
9824, -0.0197754, -0.0153809, 0.9064942, -0.7377949, 1.3236182, 1.4913272
9828, -0.0214844, -0.0129395, 0.9130860, -0.7360791, 1.3259167, 1.4896585
12348, -0.0261230, -0.0109863, 0.9130860, -0.7342267, 1.3312925, 1.4898153
9832, -0.0236816, -0.0102539, 0.9138184, -0.7322284, 1.3334678, 1.4887246
9804, -0.0173340, -0.0131836, 0.9123536, -0.7354824, 1.3269836, 1.4881964
9812, -0.0183105, -0.0107422, 0.9064942, -0.7332780, 1.3261795, 1.4896880
9788, -0.0148926, -0.0092773, 0.9235840, -0.7356291, 1.3163415, 1.4911927
17420, -0.0095215, -0.0122070, 0.9187012, -0.7365004, 1.3018013, 1.4929718
12096, -0.0253906, -0.0136719, 0.9067383, -0.7321176, 1.3063384, 1.4944110
12444, -0.0329590, -0.0119629, 0.9213868, -0.7286112, 1.3217843, 1.4953006
9828, -0.0156250, -0.0073242, 0.9079590, -0.7220521, 1.3149441, 1.4941815
9800, -0.0229492, -0.0114746, 0.9125977, -0.7236442, 1.3192807, 1.4988595
9796, -0.0295410, -0.0075684, 0.9145508, -0.7215924, 1.3280123, 1.4987022
9784, -0.0310059, -0.0065918, 0.8996582, -0.7172255, 1.3400830, 1.4970007
9756, -0.0222168, -0.0117188, 0.9152832, -0.7170727, 1.3384853, 1.4951946
9812, -0.0161133, -0.0048828, 0.9130860, -0.7074094, 1.3336137, 1.4924267
12336, -0.0183105, -0.0090332, 0.9189454, -0.6990582, 1.3284331, 1.4959706
9816, -0.0222168, -0.0087891, 0.9143067, -0.6956849, 1.3275326, 1.4950325
9792, -0.0231934, -0.0209961, 0.9167481, -0.7073673, 1.3269296, 1.4969363
9804, -0.0197754, -0.0019531, 0.9125977, -0.6993644, 1.3252046, 1.4952348
9796, -0.0280762, -0.0180664, 0.9099122, -0.7067010, 1.3281624, 1.4947547
9768, -0.0270996, -0.0148926, 0.9143067, -0.7072557, 1.3389389, 1.4925952
9776, -0.0190430, -0.0114746, 0.9152832, -0.7070517, 1.3365461, 1.4913388
12344, -0.0263672, -0.0095215, 0.9033204, -0.7074481, 1.3468984, 1.4941694
9812, -0.0197754, -0.0097656, 0.9106446, -0.7068260, 1.3468605, 1.4978115
9768, -0.0175781, -0.0056152, 0.9160157, -0.7013807, 1.3367286, 1.5006902
9772, -0.0187988, -0.0153809, 0.9104004, -0.7076693, 1.3339681, 1.5030062
9764, -0.0246582, -0.0080566, 0.9165040, -0.7036278, 1.3348900, 1.5019154
9764, -0.0273438, -0.0080566, 0.9174805, -0.6973850, 1.3431233, 1.5050995
12324, -0.0344238, -0.0100098, 0.9084473, -0.6990178, 1.3586981, 1.5050730
9788, -0.0200195, -0.0065918, 0.9143067, -0.6908812, 1.3539270, 1.5056617
9760, -0.0209961, -0.0065918, 0.9155274, -0.6841897, 1.3510857, 1.5060540
9776, -0.0261230, -0.0080566, 0.9189454, -0.6751765, 1.3522762, 1.5067014
9780, -0.0192871, -0.0151367, 0.9133301, -0.6781187, 1.3516250, 1.5077807
9792, -0.0178223, -0.0092773, 0.9074707, -0.6756446, 1.3504035, 1.5073486
9784, -0.0214844, -0.0087891, 0.9118653, -0.6742722, 1.3512181, 1.5067158
12364, -0.0187988, -0.0085449, 0.9145508, -0.6723591, 1.3466762, 1.5101703
9820, -0.0205078, -0.0202637, 0.9155274, -0.6828212, 1.3456386, 1.5124382
9788, -0.0202637, -0.0173340, 0.9157715, -0.6915836, 1.3437957, 1.5099735
9796, -0.0251465, -0.0124512, 0.9155274, -0.6927874, 1.3478649, 1.5089918
9808, -0.0273438, -0.0219727, 0.9101563, -0.7051141, 1.3506432, 1.5106208
9788, -0.0207520, -0.0075684, 0.9033204, -0.6978570, 1.3484247, 1.5087666
9768, -0.0236816, -0.0097656, 0.9138184, -0.6955700, 1.3499249, 1.5072352
12360, -0.0207520, -0.0102539, 0.9138184, -0.6953124, 1.3445733, 1.5046439
9816, -0.0275879, -0.0080566, 0.9111329, -0.6927406, 1.3491109, 1.5069118
9772, -0.0263672, -0.0136719, 0.9108887, -0.6920129, 1.3554373, 1.5087218
9784, -0.0163574, -0.0122070, 0.9074707, -0.6934666, 1.3520385, 1.5117531
9792, -0.0209961, -0.0070801, 0.9140625, -0.6920474, 1.3511478, 1.5114584
9780, -0.0170898, -0.0156250, 0.9086915, -0.6956034, 1.3432539, 1.5112837
9804, -0.0212402, -0.0080566, 0.9096680, -0.6923603, 1.3451890, 1.5114142
19632, -0.0214844, -0.0144043, 0.9150391, -0.7009760, 1.3351777, 1.5160135
9852, -0.0244141, -0.0107422, 0.9116211, -0.6971476, 1.3385643, 1.5164058
9828, -0.0173340, -0.0109863, 0.9140625, -0.6974723, 1.3358458, 1.5171470
9820, -0.0092773, -0.0163574, 0.9133301, -0.7047387, 1.3170119, 1.5175829
9828, -0.0244141, -0.0136719, 0.9150391, -0.7102849, 1.3224399, 1.5178380
9820, -0.0263672, -0.0229492, 0.9165040, -0.7241182, 1.3275852, 1.5175105
9820, -0.0224609, -0.0124512, 0.9094239, -0.7249491, 1.3295214, 1.5137806
20000, -0.0205078, -0.0007324, 0.9204102, -0.7088360, 1.3351191, 1.5127725
12080, -0.0217285, -0.0148926, 0.9094239, -0.7113736, 1.3321647, 1.5125628
9912, -0.0224609, -0.0119629, 0.9160157, -0.7144488, 1.3324791, 1.5122681
9800, -0.0231934, -0.0153809, 0.9108887, -0.7154102, 1.3317619, 1.5132515
9800, -0.0195312, -0.0065918, 0.9055176, -0.7094054, 1.3267335, 1.5129568
9780, -0.0229492, -0.0129395, 0.9104004, -0.7129911, 1.3269590, 1.5126621
12352, -0.0241699, -0.0107422, 0.9169922, -0.7134301, 1.3351618, 1.5159334
9836, -0.0185547, -0.0095215, 0.9062500, -0.7047090, 1.3328682, 1.5174205
9768, -0.0219727, -0.0061035, 0.9172364, -0.6990074, 1.3364726, 1.5149273
9788, -0.0209961, -0.0214844, 0.9169922, -0.7081312, 1.3345172, 1.5149053
9804, -0.0229492, -0.0041504, 0.9086915, -0.7006926, 1.3335678, 1.5136488
9764, -0.0241699, -0.0070801, 0.9118653, -0.6959482, 1.3360209, 1.5169855
9772, -0.0104980, -0.0095215, 0.9172364, -0.6922969, 1.3244143, 1.5151313
12348, -0.0261230, -0.0080566, 0.9135743, -0.6872025, 1.3322399, 1.5149216
9828, -0.0153809, -0.0107422, 0.9169922, -0.6850476, 1.3261079, 1.5176498
9792, -0.0156250, -0.0144043, 0.9116211, -0.6904966, 1.3216513, 1.5190018
9784, -0.0236816, -0.0109863, 0.9094239, -0.6873389, 1.3268293, 1.5221858
9792, -0.0227051, -0.0156250, 0.9140625, -0.6967472, 1.3295091, 1.5212478
9800, -0.0222168, -0.0139160, 0.9050293, -0.6993386, 1.3291716, 1.5210906
9780, -0.0190430, -0.0122070, 0.9113770, -0.7006881, 1.3241565, 1.5203051
