deltaT, accX, accY, accZ, thetaX, thetaY, thetaZ
9744, -0.0510254, -0.0444336, 0.9064942, -2.7652971, 3.3221733, 0.0843566
12348, -0.0546875, -0.0449219, 0.9086915, -2.7629570, 3.3221325, 0.0833089
9804, -0.0561523, -0.0412598, 0.9091797, -2.7554068, 3.3228950, 0.0831332
9764, -0.0517578, -0.0415039, 0.9060059, -2.7493586, 3.3181495, 0.0839193
9756, -0.0517578, -0.0415039, 0.9118653, -2.7431302, 3.3131153, 0.0826443
9784, -0.0559082, -0.0471191, 0.9147950, -2.7420041, 3.3125419, 0.0810861
9760, -0.0578613, -0.0500488, 0.9067383, -2.7480208, 3.3148193, 0.0817348
12324, -0.0556641, -0.0419922, 0.9040528, -2.7420537, 3.3133382, 0.0816837
9800, -0.0539551, -0.0463867, 0.9018555, -2.7423021, 3.3097951, 0.0796564
9760, -0.0532227, -0.0439453, 0.9052735, -2.7388796, 3.3083672, 0.0794612
9764, -0.0627441, -0.0502930, 0.9008790, -2.7384381, 3.3115320, 0.0801820
9748, -0.0429687, -0.0373535, 0.9174805, -2.7257621, 3.2899537, 0.0801437
9776, -0.0510254, -0.0410156, 0.9133301, -2.7269563, 3.2965710, 0.0790324
9764, -0.0622559, -0.0571289, 0.9011231, -2.7369689, 3.3031730, 0.0794478
12312, -0.0424805, -0.0344238, 0.9128418, -2.7231075, 3.2902419, 0.0786640
9816, -0.0639648, -0.0495605, 0.9060059, -2.7311570, 3.3031706, 0.0791753
9744, -0.0563965, -0.0522461, 0.9155274, -2.7383153, 3.3028535, 0.0787247
9772, -0.0593262, -0.0458984, 0.9028321, -2.7386829, 3.3110396, 0.0792361
9776, -0.0456543, -0.0429687, 0.9111329, -2.7362909, 3.3014042, 0.0786854
9780, -0.0529785, -0.0510254, 0.9165040, -2.7434091, 3.2988545, 0.0780975
9748, -0.0583496, -0.0493164, 0.9089356, -2.7486789, 3.3053960, 0.0786656
12304, -0.0566406, -0.0478516, 0.9104004, -2.7499659, 3.3096179, 0.0765993
9784, -0.0512695, -0.0432129, 0.9096680, -2.7474796, 3.3068027, 0.0757933
9756, -0.0576172, -0.0483398, 0.9057618, -2.7486035, 3.3073747, 0.0752928
9764, -0.0571289, -0.0524902, 0.9003907, -2.7583787, 3.3117191, 0.0759415
9740, -0.0529785, -0.0444336, 0.9216309, -2.7561359, 3.3107922, 0.0760516
9768, -0.0559082, -0.0478516, 0.9069825, -2.7572844, 3.3103847, 0.0761617
17316, -0.0507812, -0.0349121, 0.9157715, -2.7449853, 3.3081014, 0.0737535
14648, -0.0417480, -0.0439453, 0.9165040, -2.7468185, 3.2970819, 0.0709415
9852, -0.0488281, -0.0412598, 0.9101563, -2.7400763, 3.2879390, 0.0722730
9788, -0.0654297, -0.0468750, 0.9111329, -2.7400560, 3.2998588, 0.0736045
9796, -0.0556641, -0.0512695, 0.9094239, -2.7459113, 3.3012475, 0.0739784
9800, -0.0527344, -0.0444336, 0.9069825, -2.7433803, 3.3015005, 0.0736305
9756, -0.0522461, -0.0429687, 0.8999024, -2.7401630, 3.2986202, 0.0740044
9752, -0.0578613, -0.0502930, 0.9157715, -2.7451450, 3.3006472, 0.0731417
12316, -0.0566406, -0.0451660, 0.9165040, -2.7444293, 3.3023903, 0.0734570
9784, -0.0583496, -0.0466309, 0.9143067, -2.7441389, 3.3064990, 0.0739683
9756, -0.0554199, -0.0473633, 0.9123536, -2.7444577, 3.3061850, 0.0733804
9776, -0.0532227, -0.0432129, 0.9145508, -2.7405035, 3.3016829, 0.0735015
9768, -0.0588379, -0.0417480, 0.9067383, -2.7346417, 3.3056876, 0.0730510
9744, -0.0563965, -0.0422363, 0.9094239, -2.7282028, 3.3067896, 0.0734665
19664, -0.0522461, -0.0502930, 0.9057618, -2.7321836, 3.2986950, 0.0724653
9828, -0.0627441, -0.0500488, 0.9074707, -2.7369766, 3.3093059, 0.0716026
9772, -0.0507812, -0.0446777, 0.9094239, -2.7349510, 3.3044433, 0.0721139
9800, -0.0539551, -0.0493164, 0.9111329, -2.7393255, 3.3021974, 0.0717660
9800, -0.0532227, -0.0449219, 0.9123536, -2.7388291, 3.3000831, 0.0714181
9800, -0.0515137, -0.0505371, 0.9033204, -2.7459626, 3.2949948, 0.0704595
9784, -0.0534668, -0.0537109, 0.9035645, -2.7560679, 3.2939608, 0.0708334
12308, -0.0473633, -0.0449219, 0.9089356, -2.7548789, 3.2863533, 0.0740800
9796, -0.0512695, -0.0478516, 0.9077149, -2.7560565, 3.2817046, 0.0752088
9768, -0.0537109, -0.0458984, 0.8999024, -2.7554807, 3.2801201, 0.0753079
9744, -0.0566406, -0.0490723, 0.9174805, -2.7572133, 3.2822525, 0.0737581
9768, -0.0539551, -0.0456543, 0.9064942, -2.7556629, 3.2821333, 0.0745443
9780, -0.0568848, -0.0407715, 0.9096680, -2.7480230, 3.2860572, 0.0740937
9740, -0.0520020, -0.0449219, 0.9113770, -2.7458281, 3.2824232, 0.0734405
12320, -0.0578613, -0.0490723, 0.9074707, -2.7499744, 3.2858099, 0.0724734
9792, -0.0517578, -0.0463867, 0.9082032, -2.7512192, 3.2822856, 0.0717481
9780, -0.0598145, -0.0532227, 0.9101563, -2.7585289, 3.2900757, 0.0723162
9760, -0.0598145, -0.0451660, 0.9074707, -2.7564964, 3.2929732, 0.0692202
9776, -0.0534668, -0.0432129, 0.9084473, -2.7512838, 3.2899158, 0.0674982
9772, -0.0551758, -0.0476074, 0.9138184, -2.7510037, 3.2906036, 0.0641622
9748, -0.0566406, -0.0456543, 0.9091797, -2.7475368, 3.2899794, 0.0557227
12348, -0.0600586, -0.0390625, 0.9067383, -2.7236492, 3.2847697, 0.0429651
9796, -0.0048828, 0.1457520, 0.8945313, -2.4520602, 3.1832346, 0.0921176
9740, 0.1799316, 0.0637207, 0.8820801, -2.3728303, 2.9427755, 0.0493465
9696, -0.3867187, 0.0285645, 0.8476563, -2.2916967, 3.3258531, 0.0971250
9756, 0.0351562, -0.6413574, 1.0549316, -2.8338484, 3.2481429, 0.2595252
9764, -0.1530762, -0.5270996, 0.8989258, -3.2335901, 3.4246072, 0.3595174
9784, 0.5866699, -0.6452637, 1.0029296, -3.6488709, 2.9196696, 0.5256013
12324, 0.1955566, -0.3837891, 1.0664062, -3.8443269, 2.6353046, 0.7541914
9804, -0.2319336, -0.1223145, 0.9721680, -3.9319639, 2.8092026, 0.9714576
9812, -0.1125488, -0.0275879, 0.7797852, -3.9063534, 2.8763101, 1.0245949
9800, -0.1862793, -0.1262207, 0.7678223, -3.9325351, 3.0249841, 1.0775294
9812, -0.0837402, -0.0856934, 1.0300292, -3.9903266, 3.1456534, 1.0924682
9764, 0.0317383, 0.0388184, 1.0097656, -3.8909900, 3.0573284, 1.1414333
9700, -0.0805664, -0.1796875, 0.8815918, -4.0173759, 3.0666835, 1.2041388
12328, -0.1140137, -0.0935059, 0.9033204, -4.0317869, 3.1159019, 1.2128816
17380, -0.0390625, -0.0200195, 0.9223633, -3.9730448, 3.0900204, 1.2130578
12048, -0.0593262, -0.0202637, 0.9067383, -3.9125194, 3.0917119, 1.2165750
9884, -0.0793457, -0.0800781, 0.8957520, -3.9227476, 3.1217868, 1.2166851
9788, -0.0617676, -0.0385742, 0.9138184, -3.8913011, 3.1390733, 1.2165094
9824, -0.0463867, -0.0354004, 0.9116211, -3.8556196, 3.1316132, 1.2186043
12392, -0.0512695, -0.0415039, 0.9155274, -3.8264635, 3.1269848, 1.2177550
9828, -0.0649414, -0.0549316, 0.9042969, -3.8149285, 3.1402468, 1.2175598
9784, -0.0671387, -0.0395508, 0.9018555, -3.7869641, 3.1598222, 1.2173840
9780, -0.0500488, -0.0510254, 0.9130860, -3.7721455, 3.1564931, 1.2190209
9764, -0.0537109, -0.0466309, 0.9165040, -3.7535006, 3.1552414, 1.2194364
9760, -0.0605469, -0.0429687, 0.9050293, -3.7281634, 3.1640131, 1.2192411
9784, -0.0559082, -0.0493164, 0.9074707, -3.7147407, 3.1680071, 1.2190654
12304, -0.0507812, -0.0534668, 0.9057618, -3.7031376, 3.1673917, 1.2206631
9812, -0.0527344, -0.0434570, 0.9074707, -3.6831717, 3.1653707, 1.2211202
9776, -0.0566406, -0.0390625, 0.9094239, -3.6545784, 3.1687834, 1.2216315
9772, -0.0568848, -0.0524902, 0.9147950, -3.6441097, 3.1721682, 1.2221428
9772, -0.0522461, -0.0417480, 0.9086915, -3.6197531, 3.1714887, 1.2240849
9784, -0.0559082, -0.0517578, 0.9138184, -3.6069529, 3.1737833, 1.2241840
9776, -0.0488281, -0.0444336, 0.9011231, -3.5881762, 3.1704010, 1.2249768
19712, -0.0527344, -0.0471191, 0.9143067, -3.5727138, 3.1697559, 1.2280868
9852, -0.0581055, -0.0444336, 0.9096680, -3.5542538, 3.1724560, 1.2321664
9800, -0.0532227, -0.0473633, 0.9104004, -3.5404634, 3.1703608, 1.2382307
9788, -0.0476074, -0.0437012, 0.9123536, -3.5210058, 3.1629061, 1.2499438
9804, -0.0266113, -0.0332031, 0.9091797, -3.4852747, 3.1241748, 1.2771116
9820, 0.0151367, 0.0051270, 0.9218750, -3.4074733, 3.0414707, 1.3292828
9736, 0.0866699, 0.0363770, 0.8461915, -3.2732234, 2.8710150, 1.3873667
12284, 0.0961914, -0.0673828, 0.9687500, -3.2237229, 2.6907689, 1.5697083
9772, -0.1938477, -0.3569336, 0.8710938, -3.4765431, 2.8302588, 1.6431008
9792, 0.0847168, 0.1445312, 0.8264161, -3.3310711, 2.7906572, 1.7193221
9736, -0.6538086, 0.5607910, 1.8083496, -3.1446123, 2.9503400, 1.7657265
9744, 0.1569824, -0.0693359, 1.6337890, -3.1338155, 2.7090897, 2.0956077
9740, 0.3059082, -0.0524902, 0.5705566, -3.1874599, 2.1453514, 2.2505617
9728, -0.0285645, -0.0878906, 0.7617187, -3.2784295, 2.1654789, 2.3538780
11980, -0.1779785, -0.2006836, 1.0122070, -3.3884458, 2.2933914, 2.4383044
9828, -0.1984863, -0.0229492, 0.9353028, -3.3777382, 2.5108506, 2.4866240
9796, -0.0095215, 0.0183105, 0.9116211, -3.3060975, 2.4978029, 2.5381124
9764, 0.0285645, 0.1025391, 1.0295410, -3.1557722, 2.4267363, 2.5857534
9740, -0.0627441, 0.0876465, 0.9399415, -3.0201864, 2.4129252, 2.6409518
9740, 0.0927734, 0.0004883, 0.9086915, -2.9327108, 2.2391481, 2.8070161
9712, -0.2075195, -0.0766602, 0.6406250, -2.9412347, 2.4595699, 2.9549625
64496, -0.0527344, -0.0566406, 0.7753906, -2.7945744, 2.4432280, 3.7866790
9800, -0.0173340, 0.0317383, 0.6831055, -2.7487061, 2.3702127, 4.0185446
9756, 0.2043457, -0.2736816, 1.0124511, -2.9728093, 2.1200187, 4.1369490
9768, -0.0720215, 0.0380859, 0.7214355, -2.8411278, 2.2381892, 4.2810482
9752, -0.6503906, -0.2048340, 0.8920899, -2.9671308, 2.6674089, 4.4567308
9764, 0.7841797, -0.1169434, 0.8613282, -3.0678362, 1.9496156, 4.6487841
9752, -0.7204590, -0.3464355, 1.3081054, -3.1584706, 2.2788462, 5.0004014
12308, -0.3325195, 0.2517090, 0.9206543, -3.0131912, 2.5045278, 5.4012055
9800, 0.4611816, 0.0104980, 0.6210937, -2.9714090, 1.7873067, 5.6276102
9708, -0.7648926, 0.1870117, 1.2910156, -2.8500428, 2.2470173, 5.8817663
17312, -0.1230469, -0.6838379, 1.5649414, -3.0113420, 2.4424357, 6.4909415
12096, -0.6506348, -0.4990234, 1.5666503, -3.2156176, 2.6946816, 6.8664059
9900, 0.7717285, -0.4272461, 0.7128906, -3.4550039, 2.0763344, 7.1327953
12252, 0.2709961, -0.3083496, 0.6894531, -3.8575754, 1.7828290, 7.6317019
9824, -0.3798828, -0.0361328, 1.0371093, -3.7665171, 2.2076141, 7.9289112
9848, -0.1513672, -0.0703125, 1.0246582, -3.8119716, 2.3389048, 8.2334985
9800, 0.3259277, -0.1374512, 0.6284180, -4.0154213, 1.9187295, 8.5536088
9776, -0.2680664, 0.1994629, 0.7888184, -3.7666654, 2.1352350, 8.8880701
9768, -0.4887695, -0.5146484, 1.6123046, -4.0066990, 2.2844281, 9.2113447
9796, 0.2080078, -0.4821777, 1.0593261, -4.3431401, 2.2588684, 9.5123596
12288, -0.1186523, -0.7446289, 1.5700683, -4.7619271, 2.2985317, 9.9261140
9840, 0.0190430, 0.4267578, 0.3359375, -3.8046221, 2.2866311, 10.1573696
9768, -0.5517578, 0.5766602, 0.7575684, -3.5521879, 2.4034070, 10.4832811
9784, 0.6166992, -0.2441406, 0.5393066, -3.6839375, 1.7367203, 10.7022657
9800, -0.0871582, 0.3098145, 0.6616211, -3.4611060, 1.7012727, 10.9993228
9792, -0.6069336, -0.4331055, 1.0344238, -3.7480862, 2.1514854, 11.3078956
9840, -0.6931152, -0.4650879, 1.1066894, -3.8985171, 2.3600428, 11.7624597
12360, -0.2412109, -0.4301758, 0.8747559, -4.3525352, 2.6808133, 12.2301340
9880, -0.3173828, -0.0961914, 1.5388183, -4.3599443, 2.8043996, 12.6891756
9856, -0.2177734, 1.0844726, 0.1457520, -3.1284182, 2.7660696, 13.0646638
9816, 0.0603027, 0.4396973, 0.4958496, -2.1377608, 2.5456297, 13.5998382
9736, 0.4301758, 0.2958984, 0.9304200, -2.0223529, 2.0297303, 14.0161361
9736, 0.3520508, 0.1699219, 0.4475098, -1.7573270, 1.4144486, 14.4096813
9756, 0.5234375, -0.3093262, 1.1191406, -2.1103696, 0.9946981, 14.8230934
19604, 0.1555176, 0.6232910, 0.8278809, -1.5135228, 1.0017563, 15.4752216
9816, 0.2304687, 0.5007324, 0.4802246, -0.9888650, 0.7543096, 15.8391685
9736, 0.7836914, -0.9775391, 1.1237792, -1.6950232, 0.7365098, 16.4583625
9820, -0.5222168, -0.3398437, 1.4069824, -1.8891821, 1.0729008, 17.0190830
9844, 0.2053223, 0.3461914, 0.6113281, -1.5710035, 0.7249886, 17.5094223
9784, -0.0791016, 0.6447754, 0.5864258, -0.8386813, 0.8230471, 17.9757347
9788, -1.0766601, -0.6623535, 1.9999389, -1.1411747, 1.4160189, 18.7141647
12376, 0.8515625, 0.4804687, 0.5986328, -0.8701980, 0.3080940, 19.3886795
9752, 1.2282714, -0.5219727, 0.7111816, -1.1026775, -0.3489406, 19.9515647
9836, 1.4064941, -0.1708984, 0.4616699, -1.4260334, -1.1905366, 20.5530834
9828, -0.6628418, 0.2380371, 0.6291504, -1.3021101, -0.3686133, 21.0524311
9832, -1.3007812, -0.5085449, 1.2731933, -1.3253167, 0.3643440, 21.7335071
9836, -0.4948730, 0.2053223, 0.7756348, -1.3032917, 0.8728563, 22.2352619
12348, 0.2246094, -0.4892578, 1.0258789, -1.7438704, 0.5330471, 22.6868133
9832, 0.6579590, 0.5969238, 0.6892090, -1.5339813, 0.0295792, 23.1847858
9728, 0.0170898, -0.2084961, 0.9309082, -1.8496484, 0.1288046, 23.6403808
9764, -0.2983398, -0.4184570, 1.1604003, -2.2007167, 0.2724134, 24.1893272
9840, -0.6196289, 0.6284180, 0.7495117, -2.1351513, 0.5630877, 24.6074104
9776, 0.5454102, -0.4899902, 0.9870606, -2.3447005, 0.1710090, 24.9452304
9752, 0.7956543, -1.1218261, 1.1513671, -3.0965991, -0.0544994, 25.3083534
12396, -1.1552734, -0.6542969, 1.1774902, -3.4549608, 0.5423334, 25.9461917
9880, -0.3896484, -0.4895020, 1.0449218, -3.9018804, 0.6733016, 26.2913131
9828, -0.1391602, 0.5241699, 0.5124512, -3.1280281, 0.8085495, 26.8131027
9792, 0.3825684, 0.1884766, 0.7509766, -2.8878105, 0.4654267, 27.1652317
9756, 0.3349609, -1.0512695, 1.1286621, -3.4481670, 0.8603838, 27.4605903
9788, 0.1723633, -0.4396973, 1.0119628, -3.6934909, 0.8192318, 27.8804607
17388, -0.1687012, -0.5192871, 1.2312011, -4.4478163, 0.5273220, 28.6392898
14700, -0.6457520, 0.3159180, 0.7229004, -4.1548762, 0.9448452, 29.1324119
9880, 0.8103028, -0.1423340, 1.0419921, -4.3400726, 0.2456166, 29.3131980
9796, 0.3540039, 0.5041504, 0.6892090, -3.9294918, -0.0148061, 29.5821628
9796, -0.8012696, -0.2744141, 0.9099122, -3.9825916, 0.8775602, 30.1799716
9860, 1.6540527, -0.0541992, 0.9074707, -4.0223574, 0.2185260, 30.5425434
9804, 0.7263184, -0.8801270, 1.0808105, -4.3363103, 0.3933942, 30.8236255
9780, 0.1557617, 0.0136719, 1.1088867, -4.4197630, 0.1719060, 31.1767177
12332, -0.8215332, 0.6630859, 0.6660156, -4.1772332, 0.3669361, 31.6218566
9824, 0.0400391, -0.1108398, 0.8544922, -4.1969232, 0.2413112, 32.0721969
9784, 0.1625977, -0.8937989, 1.3945312, -4.5495338, 0.2144325, 32.4432983
9812, 0.6870117, -0.8134766, 1.4372558, -5.0347409, 0.1881657, 32.7881469
9804, -0.3544922, -0.0483398, 0.7829590, -5.1005849, 0.9848726, 33.2055091
9804, -0.7023926, -0.0583496, 0.9350586, -5.1753659, 1.6091399, 33.5117454
9824, 0.5451660, 0.0280762, 0.8476563, -5.3464546, 1.1133292, 33.7767066
12308, 1.3588867, -0.2622070, 0.5556641, -5.8882994, 0.6151592, 34.0461502
9836, -0.2038574, 1.3571777, 0.6518555, -5.1370706, 0.8773480, 34.4433479
9800, 0.7841797, -0.3386230, 0.9648438, -5.1980853, 0.3492740, 34.8252906
9788, 0.2729492, 0.1533203, 0.7338867, -5.2448472, -0.1729945, 35.3279953
9812, -0.2172852, -0.2792969, 1.0036621, -5.6327319, -0.0738458, 35.7930717
9888, -0.2468262, 0.6428223, 0.3435059, -4.9688353, 0.3247120, 36.4040222
12308, -0.3718262, -0.5241699, 0.9006348, -5.2008471, 0.5433933, 37.0662612
9864, -0.0415039, -0.3266602, 0.9636231, -5.4552636, 0.4935479, 37.4914894
9848, -0.2558594, -0.3559570, 0.9123536, -5.6022386, 0.9891631, 38.0847625
9848, -0.2299805, -0.1354980, 0.7900391, -5.5641460, 1.1351923, 38.8615150
9836, -0.2207031, -0.5214844, 1.3002929, -5.7108106, 0.8304983, 39.3987274
9816, 0.2753906, -0.1520996, 0.9741211, -5.5193209, 0.7425405, 39.6782264
9784, 0.0500488, 0.3979492, 0.9055176, -4.7821097, 1.0014865, 40.1044425
19592, 0.0336914, -1.1853027, 1.3815917, -5.2977128, 1.3984868, 41.3757667
9880, -0.4018555, 0.5895996, 0.6594238, -4.8382081, 1.3609349, 41.5858192
9812, 0.0419922, -1.1733398, 1.2697753, -5.7137532, 1.1997875, 42.2407341
9860, 0.0720215, 1.2714843, 0.3813477, -4.1943655, 1.1507886, 42.9538269
9808, 0.0844727, 0.3498535, 0.8356934, -4.0578265, 1.2558622, 43.3308830
9772, -0.2285156, 0.5019531, 0.6057129, -3.5906448, 1.5192112, 43.6699600
9816, -0.1533203, -0.5781250, 1.0246582, -4.3491744, 1.6335128, 43.8631134
12436, -0.1250000, 0.9511719, 0.2956543, -3.8822526, 3.0188887, 43.6254844
9832, 0.5793457, -0.6809082, 0.4147949, -4.8723201, 5.2998552, 43.4260520
9772, -0.0742188, 1.9999389, 0.2780762, -3.3948163, 7.4158329, 43.1972351
9832, -0.1308594, -0.9174805, 0.9030762, -4.0670189, 9.7735452, 42.9987182
9800, -0.0661621, 0.1560059, 0.6418457, -3.7446036, 12.4035520, 42.8606605
9804, -0.0378418, -0.2980957, 0.7465820, -4.1343150, 14.8504991, 42.6312942
9860, -0.0646973, 0.2856445, 0.5439453, -3.8602773, 17.8952140, 42.1775131
12380, -0.0400391, 0.1191406, 0.4765625, -4.0353550, 22.0463695, 41.2513542
9864, 0.0273438, -0.1276855, 0.4743652, -4.8684391, 25.5833892, 40.1865768
9856, 0.1911621, -0.3237305, 0.4909668, -6.0335621, 28.7586956, 38.9817733
9836, -0.0605469, 0.0637207, 0.0598145, -6.4637365, 33.2653312, 37.2983703
9812, 0.1616211, -0.2338867, 0.0773926, -8.3753442, 36.2029609, 35.4321022
9828, -0.9504395, -0.0541992, -0.2548828, -9.4024009, 42.9025688, 34.8066520
12440, -0.6015625, -0.0227051, -0.3510742, -11.1917819, 50.2918624, 31.9901733
9988, -0.3620605, 0.0939941, -0.3259277, -11.5718078, 56.6345405, 29.1995964
17524, -0.2033691, -0.0417480, -0.3437500, -18.2606906, 67.2348785, 23.1476726
12260, -0.0373535, -0.0654297, -0.3132324, -23.5118293, 74.7926025, 19.0879573
10068, 0.0351562, -0.0610352, -0.2602539, -28.1250362, 73.9950866, 15.9807395
9972, 0.0541992, -0.0314941, -0.2390137, -32.5266647, 72.5203399, 13.5831279
9968, 0.0571289, 0.0053711, -0.2062988, -30.0626411, 71.0255508, 11.4578943
12444, 0.0334473, 0.0595703, -0.1738281, -28.5712490, 69.5013504, 9.8339042
9876, -0.0107422, 0.1025391, -0.1530762, -27.1751270, 73.5782318, 9.1224117
9896, -0.0690918, 0.1271973, -0.1489258, -26.4602222, 75.7650070, 9.0443534
9872, -0.1284180, 0.1396484, -0.1652832, -26.3012371, 77.1504364, 9.5336236
9924, -0.1789551, 0.1394043, -0.1787109, -26.6106204, 77.8556671, 10.5402984
9940, -0.2150879, 0.1225586, -0.2106934, -27.0680866, 78.0733261, 11.9975080
9920, -0.2478027, 0.0979004, -0.2297363, -27.4561767, 77.8611221, 13.6504468
12476, -0.2758789, 0.0598145, -0.2583008, -29.3272590, 76.1587677, 16.7220516
9964, -0.2805176, 0.0434570, -0.2800293, -29.3975791, 75.0171279, 18.8787155
9928, -0.2910156, 0.0185547, -0.2961426, -29.3353004, 73.1977996, 21.4047794
9916, -0.2949219, 0.0031738, -0.3054199, -28.0458602, 70.9673080, 24.0007667
9880, -0.2861328, -0.0126953, -0.3112793, -32.8088455, 68.7508087, 26.3651866
9952, -0.2714844, -0.0185547, -0.3293457, -38.1374664, 65.4233093, 29.2803916
12512, -0.2646484, -0.0432129, -0.3273926, -43.2503128, 61.2985877, 32.5588150
10004, -2.0000000, -0.5422363, -2.0000000, -43.4859580, 65.0961227, 27.5740394
9764, -0.8266602, 0.5844727, -1.2189941, -38.2986907, 69.8287353, 23.0877418
9916, -1.2778320, 0.4089355, 0.0102539, -35.7888183, 71.8640670, 18.6797599
9868, -0.8305665, -0.1166992, -0.1877441, -34.2982063, 72.6858825, 14.5151367
9964, -0.5756836, -0.3601074, -0.2277832, -34.1097450, 72.1496429, 10.2639484
9968, -0.1586914, -0.6977539, -0.3874512, -35.7000350, 70.1484680, 6.3338642
12460, 0.3256836, -0.1376953, -0.4582520, -38.2644996, 64.8299713, 0.5239005
9912, 0.3344727, -0.2451172, -0.5290527, -40.8941688, 60.3013153, -2.9335119
9932, 0.3073730, -0.2009277, -0.5373535, -44.0033645, 55.7868652, -5.8366079
9896, 0.1789551, 0.4179687, -0.6254883, -41.6194114, 51.3682785, -7.8474249
9896, -0.0803223, -0.4311523, -0.5922852, -44.5411491, 52.6759109, -9.4564752
9972, -0.1938477, -0.4797363, -0.4543457, -47.6118278, 52.5898284, -11.4468994
19872, -0.0993652, -1.5563964, -0.5292969, -51.3819999, 50.5708351, -11.4620637
10068, -0.1950684, -1.6340332, -0.6394043, -53.3499412, 49.6534500, -10.5088891
10076, -0.1970215, -1.2753906, -0.6616211, -55.0526733, 49.4887924, -9.0880155
10028, -0.3691406, -1.0944824, -0.6613770, -56.6679077, 50.2205009, -7.1561498
10016, -0.6237793, -0.9208985, -0.6911621, -58.2740364, 51.4847259, -4.7018413
10032, -0.8027344, -0.7680664, -0.7551270, -59.8562660, 52.6150665, -2.0620627
10024, -0.8476563, -0.6430664, -0.8566895, -61.7706031, 53.4761314, 1.2220170
12544, -0.8144532, -0.5375977, -0.9497071, -64.0600357, 53.8966560, 5.4641036
9956, -0.7160645, -0.4755859, -0.9455567, -65.8977584, 54.5742225, 8.7473478
9928, -0.5749512, -0.4057617, -0.8867188, -67.6133270, 55.7084350, 12.4598245
9940, -0.6770020, -0.3051758, -0.8142090, -68.7056655, 57.3466606, 16.4589080
9912, -0.9641114, -0.1989746, -0.7368164, -68.1002960, 58.9512481, 19.6385498
9956, -1.2138671, -0.1337891, -0.6538086, -66.8706665, 60.2677726, 23.0728588
12540, -2.0000000, 0.3601074, -0.5881348, -65.3660812, 59.6782417, 24.8984565
9900, -1.6494140, 0.2968750, -0.5073242, -64.1339874, 58.9587364, 25.1098442
9932, -0.7790527, 0.0163574, -0.3708496, -63.3435592, 59.0462455, 24.7783508
9908, -0.5930176, -0.2854004, -0.3911133, -63.6207351, 59.2112770, 24.3291378
9992, -0.7028809, -0.4943848, -0.3940430, -63.7799949, 59.0681648, 23.8898582
9948, -0.7402344, -0.6220703, -0.4350586, -63.8220520, 58.9111213, 23.5855064
17556, -0.6892090, -0.3903809, -0.3940430, -63.3806381, 59.6600341, 23.5888080
14796, -0.7353516, -0.2268066, -0.4028320, -62.9233551, 60.9945716, 23.9995574
10060, -0.7333984, -0.0295410, -0.4606934, -62.0503501, 62.6864700, 24.5409450
9988, -0.8281250, -0.2365723, -0.6179199, -61.9184036, 64.3278121, 24.9125061
10012, -0.8415528, -0.1569824, -0.6044922, -61.4671134, 66.2158203, 25.3570442
10040, -0.9414063, -0.1433105, -0.6162109, -60.8100852, 68.0298995, 25.6877384
9984, -0.9306641, -0.0983887, -0.6804199, -60.1146850, 69.9430923, 25.8928871
12504, -0.8745118, -0.0463867, -0.7609863, -59.3967132, 72.0029449, 25.9837055
9976, -0.9113770, -0.0700684, -0.7768555, -58.7427330, 73.6416320, 25.9877891
9944, -0.9116211, -0.0744629, -0.7795410, -58.0992546, 75.1015625, 25.8859138
9952, -0.8923340, -0.0859375, -0.7902832, -57.6673316, 76.3413238, 25.6697292
9948, -0.9018555, -0.1083984, -0.7729492, -57.2408447, 77.2657165, 25.4421482
9948, -0.8737793, -0.1093750, -0.7844238, -57.0067596, 77.9571151, 25.1330986
12500, -0.8369141, -0.1044922, -0.7399902, -56.7302665, 78.2552413, 24.7177200
9996, -0.8049317, -0.1311035, -0.7253418, -56.7266349, 78.4443435, 24.3295669
9976, -0.7775879, -0.1711426, -0.7207031, -56.9818649, 78.6332626, 24.0008220
9952, -0.7722168, -0.1816406, -0.6914062, -57.0844192, 78.8917236, 23.7437000
